,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,BikeBuyer,AreaCode,Sex,Married,JobType,EducationType,Country,Income,AgeBracket,ChildrenFlag
14104,1,2,1,0,555,0,1,0,2,5,0,2,1
14105,1,1,1,1,555,1,0,2,0,0,3,2,1
14106,0,1,1,0,555,1,0,2,0,0,2,2,1
14107,0,1,1,1,555,0,0,2,0,0,1,2,1
14108,1,1,1,0,555,1,1,2,0,0,3,2,1
14109,1,1,1,1,555,1,1,2,0,0,2,2,1
14110,1,1,1,0,555,1,1,0,1,0,2,2,1
14111,1,2,1,0,555,0,0,0,2,5,1,2,1
14112,1,2,1,0,555,0,1,0,2,5,0,2,1
14113,1,1,1,0,555,0,1,0,1,0,1,2,1
14114,1,2,1,0,555,1,1,0,1,0,3,2,1
14115,1,2,1,0,555,0,0,0,1,0,2,2,1
14116,1,2,1,0,555,0,0,0,1,0,2,2,1
14117,1,2,1,0,555,1,1,1,4,5,0,2,1
14118,1,2,1,0,555,0,1,1,4,5,0,2,1
14119,1,2,1,0,555,0,1,1,4,5,0,2,1
14120,1,2,1,0,555,0,0,0,1,0,1,2,1
14121,1,2,1,0,555,0,1,0,1,0,2,2,1
14122,1,2,1,0,555,1,1,0,1,0,3,2,1
14123,0,2,1,0,555,1,0,0,1,0,2,2,1
14124,1,2,1,0,555,1,1,0,1,0,2,2,1
14125,0,2,1,0,555,0,1,1,4,5,0,2,1
14126,0,2,1,0,555,0,0,0,1,0,1,2,1
14127,0,1,2,0,555,1,1,0,1,0,2,2,1
14128,1,1,2,0,555,0,1,0,1,0,2,2,1
14129,1,1,2,0,555,0,1,0,1,0,1,2,1
14130,1,1,1,0,555,0,1,2,0,0,3,2,1
14131,0,2,1,0,555,0,0,0,2,0,2,1,1
14132,0,2,1,0,555,1,1,0,2,0,2,1,1
14133,1,1,1,0,555,1,1,0,1,0,2,1,1
14134,1,2,1,1,555,0,0,0,1,0,2,1,1
14135,1,2,1,1,555,1,1,0,1,0,2,1,1
14136,1,2,1,1,555,1,0,0,2,0,2,1,1
14137,1,2,1,0,555,1,1,0,2,0,2,1,1
14138,1,2,1,0,555,1,1,1,4,5,2,1,1
14139,1,2,1,1,555,1,0,0,2,0,2,1,1
14140,1,0,0,1,555,0,0,0,3,5,2,0,1
14141,1,2,5,0,555,1,1,0,3,0,3,0,1
14142,0,1,0,1,555,0,0,2,0,0,3,0,0
14143,0,1,0,0,555,1,1,2,0,5,3,0,0
14144,1,1,4,1,555,1,0,2,0,0,3,0,1
14145,1,1,4,1,555,0,1,2,0,0,3,0,1
14146,1,2,0,0,555,0,0,2,0,0,3,0,0
14147,1,2,0,1,555,1,0,2,0,0,3,0,1
14148,1,3,1,0,555,1,1,2,3,0,3,0,1
14149,0,2,0,0,555,0,0,2,3,0,3,0,1
14150,0,1,0,1,555,0,0,2,3,0,3,0,1
14151,1,1,0,0,555,0,1,1,1,0,1,0,0
14152,0,2,0,0,555,1,1,0,0,0,1,0,0
14153,0,2,1,0,500,0,0,1,2,1,0,2,1
14154,1,1,0,0,555,0,1,1,1,0,0,0,0
14155,0,2,0,0,555,0,1,1,1,0,1,0,0
14156,0,2,0,0,500,0,0,3,1,1,0,2,1
14157,0,2,0,0,500,1,0,1,2,1,0,2,1
14158,1,2,1,0,500,1,0,3,4,1,0,2,1
14159,0,2,0,0,555,1,0,0,0,0,2,0,0
14160,1,2,0,0,555,0,0,1,1,0,0,0,0
14161,0,2,0,0,555,1,0,1,1,0,2,0,0
14162,1,2,0,0,555,0,0,1,1,0,2,0,0
14163,0,2,1,0,500,0,1,3,4,1,0,2,1
14164,1,2,1,0,500,1,0,3,4,1,0,2,1
14165,1,2,1,0,500,0,1,3,4,1,0,1,1
14166,1,2,1,0,500,0,1,3,4,1,0,1,1
14167,1,2,0,0,500,1,1,1,1,1,1,1,1
14168,1,2,0,0,500,1,1,1,1,1,1,1,1
14169,0,2,0,1,500,1,0,3,4,1,0,1,1
14170,0,2,0,1,500,1,0,3,4,1,0,1,1
14171,0,2,0,0,500,0,0,3,4,1,0,1,1
14172,0,2,0,0,500,0,0,1,1,1,2,1,1
14173,1,2,0,0,500,0,0,1,1,1,2,1,1
14174,1,2,0,0,500,0,1,1,1,1,2,1,1
14175,1,2,0,0,500,1,1,1,1,1,3,1,1
14176,0,2,0,0,500,0,0,1,1,1,2,1,1
14177,0,2,0,0,555,0,0,1,1,5,0,0,0
14178,1,2,0,0,555,0,1,1,2,0,0,0,0
14179,1,2,0,0,555,1,1,1,2,0,1,0,0
14180,0,2,0,0,555,0,0,1,2,0,0,0,0
14181,1,2,0,0,555,0,1,1,1,0,2,0,0
14182,0,2,0,0,555,1,0,1,2,0,0,0,0
14183,1,2,0,0,555,0,1,1,2,0,0,0,0
14184,1,2,0,1,555,0,1,1,1,0,2,0,0
14185,1,2,0,0,555,1,1,1,1,5,2,0,0
14186,0,2,0,0,555,1,0,0,1,0,2,0,0
14187,0,2,0,0,555,1,1,0,1,0,2,0,0
14188,1,2,0,0,500,1,0,1,2,1,3,1,1
14189,1,2,0,0,555,0,1,0,1,0,2,0,0
14190,0,2,0,1,500,1,0,1,2,1,2,1,1
14191,1,2,0,0,500,1,1,1,2,1,1,1,1
14192,1,1,1,0,500,1,1,2,0,1,3,1,1
14193,1,2,1,0,500,0,0,2,0,1,3,1,1
14194,1,3,1,0,500,0,0,2,0,1,3,1,1
14195,0,3,1,1,555,1,0,2,3,0,3,0,1
14196,1,2,0,0,555,0,1,1,4,0,1,1,1
14197,1,2,0,0,555,0,1,1,4,0,1,1,1
14198,1,2,4,1,555,1,1,1,0,0,2,1,1
14199,0,2,4,1,555,0,0,1,0,0,2,1,1
14200,1,2,4,1,555,1,0,1,0,0,2,1,1
14201,1,2,4,1,555,0,1,1,0,0,2,1,1
14202,0,2,2,0,555,0,0,1,0,0,1,1,1
14206,1,2,2,1,555,1,0,1,0,0,3,1,1
14207,1,2,2,1,555,1,0,0,0,0,2,1,1
14208,0,2,2,0,555,0,0,0,0,0,2,1,1
14209,0,1,0,0,555,0,0,0,0,0,2,0,0
14210,0,1,0,0,555,1,0,0,0,0,2,1,0
14211,1,0,2,0,555,0,1,0,3,0,2,1,1
14212,0,0,2,1,555,1,0,0,3,0,3,1,1
14213,1,1,0,0,555,0,1,1,1,0,2,1,1
14214,1,1,0,0,555,0,1,1,1,0,2,1,1
14215,1,3,3,0,555,0,1,1,2,0,1,1,1
14216,1,3,3,1,555,0,1,1,2,0,0,1,1
14217,1,2,2,1,555,1,0,1,2,0,1,1,1
14218,1,1,0,1,555,1,1,1,1,5,3,1,1
14219,0,1,0,1,555,1,1,0,0,0,1,1,0
14220,1,1,0,1,555,1,1,1,1,0,2,1,1
14221,1,1,0,0,555,0,1,1,1,0,2,1,1
14222,0,1,0,1,555,0,0,1,1,5,0,0,0
14223,0,1,0,1,555,0,0,1,1,0,1,0,0
14224,0,1,0,0,555,0,0,1,1,0,0,0,0
14225,0,1,0,1,555,0,0,1,1,0,0,0,0
14226,0,1,0,0,555,0,0,1,1,0,1,0,0
14227,1,1,0,1,555,0,0,0,3,0,2,0,0
14228,0,1,0,0,555,1,0,0,3,0,3,0,0
14229,0,1,0,1,555,1,1,0,3,0,3,0,0
14230,0,1,0,0,555,1,0,1,2,0,1,3,1
14231,1,1,0,0,555,0,1,1,1,5,1,1,1
14232,1,1,0,0,555,0,1,1,1,5,1,1,1
14233,1,1,0,0,555,1,1,1,1,0,2,1,1
14234,1,1,0,0,555,0,1,1,1,0,2,1,1
14235,0,1,0,1,555,1,1,1,1,0,2,1,1
14236,1,1,0,0,555,0,1,1,1,0,1,1,1
14237,1,0,4,1,555,1,1,0,0,0,3,1,1
14238,1,0,3,1,555,1,1,0,0,0,3,1,1
14239,1,3,5,1,555,0,1,0,3,0,2,1,1
14240,1,3,5,1,555,1,0,0,3,5,3,1,1
14241,1,0,0,1,555,1,0,0,3,0,3,1,1
14242,1,1,0,0,555,0,1,1,1,0,2,1,1
14243,1,0,2,1,555,1,1,0,0,5,3,1,1
14244,0,1,0,0,555,0,0,0,0,0,2,1,1
14245,1,1,0,0,555,0,0,0,0,0,2,1,1
14246,1,1,4,1,555,0,0,0,3,0,2,1,1
14247,0,0,0,0,555,0,0,0,3,0,3,1,1
14248,1,0,4,1,500,1,0,2,3,1,3,0,1
14249,1,0,4,0,500,1,1,2,3,1,3,0,1
14250,0,0,0,0,500,1,1,2,3,1,3,0,1
14251,0,0,0,0,500,0,1,0,0,1,3,0,1
14252,0,0,0,1,500,1,0,0,0,1,3,0,1
14253,1,0,0,0,500,1,1,2,3,1,3,0,1
14254,0,1,4,0,500,0,1,2,3,1,2,0,1
14255,1,1,2,0,500,1,1,0,0,1,2,0,1
14256,1,1,2,1,500,0,0,0,0,1,2,0,1
14257,0,1,2,1,500,0,0,0,0,1,2,0,1
14258,1,3,5,1,500,0,1,0,0,1,2,0,1
14259,1,3,5,1,500,1,0,0,0,1,3,0,1
14260,0,1,0,0,500,0,0,2,3,1,3,0,1
14261,1,0,0,1,500,0,0,2,3,1,3,0,1
14262,1,4,5,1,500,0,1,0,0,1,2,0,1
14263,1,4,5,1,500,1,1,0,0,1,3,0,1
14264,1,4,5,1,500,1,1,0,0,1,2,0,1
14265,1,2,5,1,500,1,1,2,3,1,3,0,1
14266,1,4,5,1,500,0,1,0,0,1,3,0,1
14267,1,0,0,0,500,1,1,0,0,1,3,0,0
14268,1,3,1,0,555,0,1,1,4,0,1,1,1
14269,1,2,0,0,555,0,1,0,2,0,2,1,1
14270,1,2,0,0,555,0,1,0,2,0,2,1,1
14271,1,2,0,0,555,1,1,1,4,0,3,1,1
14272,1,2,0,0,555,0,0,1,4,5,2,1,1
14273,1,2,0,0,555,1,1,1,4,0,3,1,1
14274,0,2,0,0,555,0,0,1,4,0,2,1,1
14275,1,2,0,0,555,1,0,0,2,0,2,1,1
14276,1,3,4,1,555,1,1,0,1,5,3,1,1
14277,1,3,4,1,555,0,0,0,1,5,2,1,1
14278,0,4,1,1,555,1,0,2,3,0,3,1,1
14279,0,0,3,1,555,1,1,2,0,5,3,1,1
14280,1,2,3,1,555,1,1,0,1,0,3,1,1
14281,1,2,3,0,555,0,1,0,1,0,2,1,1
14282,1,4,2,1,555,0,1,2,0,0,3,1,1
14283,0,4,2,0,555,0,0,2,0,0,3,1,1
14284,1,0,2,0,555,0,1,0,1,5,2,1,1
14285,1,2,0,0,555,1,0,0,1,0,3,1,1
14286,1,2,0,0,555,0,1,0,1,0,3,1,1
14287,1,2,0,0,555,0,0,1,4,0,2,1,1
14288,1,2,2,1,555,1,1,0,1,0,3,1,1
14289,1,3,3,1,555,0,1,0,1,0,3,1,1
14290,1,2,4,1,555,0,0,0,1,5,2,1,1
14291,1,2,4,1,555,0,0,0,1,5,2,1,1
14292,1,3,4,1,555,0,1,0,1,5,3,1,1
14293,1,4,4,0,555,0,1,0,1,0,3,1,1
14294,1,3,2,1,555,1,1,0,1,0,3,1,1
14295,0,2,3,1,555,1,0,2,0,0,3,1,1
14296,0,4,1,1,555,1,0,0,1,0,3,1,1
14297,0,3,4,0,555,0,1,0,1,5,1,1,1
14298,0,3,3,0,555,0,1,2,0,0,3,1,1
14299,0,2,0,0,555,0,0,1,4,0,2,1,1
14300,1,2,0,1,555,0,1,0,2,0,2,1,1
14301,0,2,0,1,555,0,0,1,4,0,1,1,1
14302,1,2,0,0,555,0,1,1,4,0,1,1,1
14303,1,2,0,0,555,0,1,0,2,5,1,3,1
14304,1,4,2,0,555,1,1,2,3,0,3,2,1
14305,0,4,4,1,555,0,0,0,1,0,2,1,1
14306,1,1,3,1,555,1,1,0,1,0,3,1,1
14307,0,3,3,1,555,0,0,0,1,0,2,1,1
14308,1,4,3,1,555,0,1,0,1,0,3,1,1
14309,1,2,0,0,555,0,0,1,4,0,1,1,1
14310,1,2,0,0,555,0,1,1,4,0,1,1,1
14311,0,2,0,0,555,0,0,1,4,0,1,1,1
14312,1,0,1,1,555,1,1,0,2,0,2,1,1
14313,0,2,0,1,555,1,0,2,3,0,3,1,1
14314,0,2,0,0,555,1,0,2,3,0,2,1,1
14315,1,2,0,1,555,0,0,0,1,5,1,1,1
14316,0,2,0,0,555,1,1,0,1,0,1,1,1
14317,1,2,0,0,555,1,0,0,1,0,1,1,1
14318,1,2,0,0,555,1,1,0,1,0,1,1,1
14319,0,2,0,0,555,0,1,0,1,0,1,1,1
14320,0,2,0,0,555,0,0,0,1,0,1,1,1
14321,1,2,0,0,555,0,0,0,2,0,1,2,1
14322,1,2,0,0,555,0,0,0,1,0,1,2,1
14323,1,2,0,1,555,0,0,0,2,0,1,2,1
14324,1,3,4,1,500,1,1,0,0,1,2,1,1
14325,0,2,2,1,500,1,1,0,0,1,3,1,1
14326,1,0,3,0,500,0,1,0,0,1,2,0,1
14327,1,1,0,0,500,1,1,1,1,1,2,3,1
14328,1,1,0,1,500,1,0,1,1,1,2,1,1
14329,1,1,0,1,500,1,1,0,0,1,2,1,1
14330,1,1,0,0,500,0,1,0,0,1,1,1,1
14331,0,1,0,1,500,0,0,1,1,1,2,1,1
14332,0,1,0,0,500,0,0,2,3,1,3,0,0
14333,0,1,0,1,500,1,1,0,0,1,3,0,0
14334,0,1,0,0,500,1,0,1,1,1,2,1,1
14335,1,1,0,1,500,0,0,1,1,1,2,1,1
14336,0,1,0,0,500,0,0,1,1,1,2,1,1
14337,1,1,0,0,500,0,0,1,1,1,1,1,1
14338,1,4,5,1,500,1,1,0,0,1,3,1,1
14339,1,1,0,1,500,1,0,0,0,1,3,1,1
14340,1,1,0,0,500,1,0,0,0,1,3,1,1
14341,0,1,0,0,500,0,1,0,0,1,2,1,0
14342,1,1,0,1,500,0,1,1,1,1,2,1,1
14343,0,2,4,0,500,0,1,1,1,1,1,1,1
14344,1,1,0,0,500,0,1,1,1,1,2,1,1
14345,1,1,0,0,500,0,1,2,0,1,1,2,1
14346,1,3,4,0,500,0,1,1,1,1,2,1,1
14347,1,3,4,0,500,1,1,1,1,1,2,1,1
14348,1,3,4,1,500,0,1,1,1,1,2,1,1
14349,1,3,4,0,500,0,1,1,1,1,2,1,1
14350,1,1,0,0,500,0,1,1,1,1,1,1,1
14351,1,2,0,0,555,0,1,1,2,0,0,0,0
14352,1,2,0,0,555,0,0,1,2,0,0,0,0
14353,1,1,0,0,555,1,0,1,2,0,1,0,0
14354,1,2,0,0,555,0,0,1,2,0,0,0,0
14355,0,2,0,0,555,0,1,1,2,0,0,0,0
14356,1,2,0,0,555,0,0,1,2,0,0,0,0
14357,1,2,0,0,555,0,1,1,2,0,0,0,0
14358,0,2,0,0,555,1,0,1,2,5,1,0,0
14359,1,2,0,0,500,1,0,1,2,1,0,2,1
14360,1,2,0,0,500,1,1,2,0,1,2,2,1
14361,0,2,0,0,555,1,0,3,4,0,0,0,0
14362,0,2,0,0,555,0,0,1,2,0,1,0,0
14363,0,2,0,1,555,1,0,1,2,5,1,0,0
14364,0,2,0,1,555,0,0,3,4,0,0,0,0
14365,0,2,0,0,555,1,0,3,4,0,1,0,0
14366,0,2,0,1,555,1,0,3,4,0,1,0,0
14367,1,2,0,0,555,1,0,1,2,0,1,0,0
14368,1,2,0,0,555,0,1,1,2,0,0,0,0
14369,1,2,0,0,500,1,1,2,0,1,2,2,1
14370,1,2,0,0,500,1,0,2,0,1,1,2,1
14371,1,2,0,0,555,1,1,1,2,0,0,0,0
14372,1,1,0,0,555,1,1,1,1,0,1,0,0
14373,0,1,0,1,555,0,0,1,1,0,1,0,0
14374,1,1,0,0,555,1,1,1,1,0,2,0,0
14375,1,2,0,0,555,1,0,1,2,5,1,0,0
14376,1,1,0,1,555,0,0,1,1,0,0,0,0
14377,0,1,0,0,555,0,0,1,1,0,1,0,0
14378,1,1,3,0,555,1,1,1,0,5,1,1,1
14379,1,1,3,1,555,1,0,1,0,0,1,1,1
14380,0,2,3,0,555,0,0,1,0,0,0,1,1
14381,0,2,3,0,555,0,0,1,0,5,0,1,1
14382,1,3,3,0,555,0,0,1,0,0,0,1,1
14383,1,3,3,1,555,1,1,1,0,0,1,1,1
14384,0,1,4,1,555,1,0,1,0,0,1,1,1
14385,1,0,0,0,555,1,1,0,3,0,3,1,0
14386,1,0,0,0,500,1,1,3,3,3,2,0,0
14387,1,0,0,1,500,1,0,3,3,2,2,0,0
14388,1,1,3,1,500,1,1,4,2,4,0,0,1
14389,1,1,3,1,500,0,1,4,4,2,0,0,1
14390,1,0,4,1,500,0,1,4,4,4,0,0,1
14391,1,1,1,0,500,0,0,4,1,4,0,0,1
14392,0,0,1,0,500,0,0,3,0,4,0,0,1
14393,1,1,4,0,500,0,0,4,4,2,0,0,1
14394,1,1,5,0,500,0,0,4,4,4,0,0,1
14395,0,0,0,0,500,0,0,3,0,3,1,0,0
14396,1,0,0,0,500,0,1,3,0,3,1,0,0
14397,1,0,0,0,500,0,1,3,0,4,1,0,0
14398,1,1,1,0,500,1,1,3,0,2,1,0,1
14399,1,1,1,1,500,1,1,3,0,4,1,0,1
14400,1,2,1,0,500,0,1,1,0,4,0,0,1
14401,1,2,1,1,500,1,1,1,0,2,1,0,1
14402,1,2,1,0,500,0,1,1,0,2,0,0,1
14403,0,0,2,1,500,1,0,4,2,2,0,1,1
14404,1,0,2,1,500,1,1,4,2,2,0,1,1
14405,0,1,2,0,500,0,0,4,2,3,0,1,1
14406,1,2,2,0,500,1,0,4,2,3,0,1,1
14407,1,2,2,0,500,1,1,4,2,3,0,1,1
14408,1,2,1,0,500,1,1,1,0,3,1,1,1
14409,1,1,2,0,500,0,1,4,4,2,0,1,1
14410,0,1,0,0,500,0,0,4,1,2,0,3,1
14411,1,2,2,1,500,1,0,4,2,4,0,1,1
14412,1,2,2,1,500,1,1,4,2,2,0,1,1
14413,0,0,3,1,500,1,0,4,2,4,0,1,1
14414,1,0,3,0,500,0,1,4,2,2,0,1,1
14415,0,2,3,1,500,1,0,4,2,2,0,1,1
14416,1,2,3,1,500,0,0,4,2,4,0,1,1
14417,1,2,3,0,500,0,1,4,2,4,0,1,1
14418,1,0,2,1,500,1,0,4,1,3,0,0,1
14419,1,0,0,1,500,1,0,0,0,3,2,0,0
14420,0,0,0,0,500,0,1,0,0,3,0,0,0
14421,1,2,2,1,500,1,1,3,1,4,1,1,1
14422,1,0,0,1,500,1,1,1,0,2,2,1,1
14423,1,2,2,0,500,1,1,3,1,3,0,1,1
14424,1,0,0,0,500,0,1,1,0,2,1,1,1
14425,0,0,3,1,500,1,0,3,1,3,1,1,1
14426,0,1,0,0,500,1,0,4,2,2,0,0,0
14427,1,1,3,0,500,0,0,3,1,4,0,0,1
14428,1,2,3,0,500,0,1,3,1,2,0,0,1
14429,0,2,3,1,500,0,0,3,1,2,1,0,1
14430,1,0,0,0,500,1,1,1,0,4,0,1,1
14431,1,0,0,0,500,0,1,1,0,2,1,1,1
14432,1,0,0,0,555,1,1,1,0,2,1,1,1
14433,1,0,0,0,500,0,1,1,0,2,0,1,1
14434,0,1,0,1,500,1,0,3,1,3,1,1,1
14435,1,3,3,1,500,1,1,3,1,4,0,0,1
14436,1,1,0,0,500,0,0,3,1,4,0,0,0
14437,0,1,0,0,500,1,0,3,1,4,1,0,0
14438,0,1,0,0,500,1,0,3,1,4,0,0,0
14439,0,1,0,0,500,0,0,3,1,2,0,0,0
14440,0,1,0,0,500,1,1,3,1,2,1,0,0
14441,0,1,0,0,500,0,1,4,2,4,0,0,0
14442,0,1,0,0,500,0,0,4,2,4,0,0,0
14443,1,1,0,0,500,0,0,4,2,4,0,0,0
14444,1,2,0,0,500,0,1,4,4,3,0,0,0
14445,0,1,0,0,500,0,0,4,2,3,0,0,0
14446,0,1,0,0,500,0,0,4,2,3,0,0,0
14447,0,1,0,1,500,0,0,3,1,4,0,0,0
14448,0,1,0,0,500,1,0,3,1,2,1,0,0
14449,0,1,0,0,500,0,0,3,1,2,1,0,0
14450,1,2,0,0,500,0,1,4,4,2,0,0,0
14451,1,2,0,1,500,1,0,4,4,2,0,0,0
14452,1,0,1,0,500,1,1,1,0,2,1,0,1
14453,0,0,1,0,500,1,1,1,0,2,1,0,1
14454,1,0,1,1,500,1,1,1,0,2,2,0,1
14455,0,0,0,1,500,0,0,4,3,2,0,0,0
14456,1,0,0,1,500,0,0,3,3,2,0,1,1
14457,1,0,0,0,500,0,1,3,3,2,0,1,1
14458,1,0,0,0,500,0,0,4,0,3,0,1,1
14459,1,0,0,0,500,0,1,4,0,4,0,1,1
14460,0,0,0,0,500,0,0,4,0,2,0,1,1
14461,1,0,0,0,500,1,1,3,3,2,1,1,1
14462,1,0,0,0,500,1,1,3,3,3,1,1,1
14463,0,0,0,0,500,0,0,3,0,3,0,1,1
14464,1,0,0,0,500,0,0,4,1,2,0,1,1
14465,1,0,0,0,500,1,1,4,1,2,0,1,1
14466,1,0,0,0,500,0,1,4,1,3,0,1,1
14467,1,0,0,0,500,1,1,3,0,3,0,1,1
14468,1,0,0,0,500,0,0,3,0,3,0,1,1
14469,1,0,0,0,500,0,0,3,3,2,1,2,1
14470,0,0,0,0,500,0,0,3,3,2,2,2,1
14471,0,1,0,0,500,0,0,3,0,4,0,2,1
14472,1,0,0,0,500,1,1,3,0,2,0,2,1
14473,1,0,0,0,500,0,0,3,0,2,0,2,1
14474,0,0,0,0,500,1,0,3,0,2,1,2,1
14475,1,1,0,0,500,0,1,4,1,1,0,0,0
14476,0,1,0,0,500,1,1,4,1,1,0,0,0
14477,0,2,0,0,500,0,0,4,2,1,0,0,0
14478,1,2,0,0,500,1,0,4,2,1,0,0,0
14479,0,0,0,0,500,1,1,3,0,1,0,0,0
14480,1,0,0,0,500,0,1,3,0,1,0,0,0
14481,1,0,1,0,500,1,1,4,2,1,0,0,1
14482,0,0,0,0,500,0,0,4,1,1,0,0,0
14483,1,2,0,0,500,1,0,4,1,3,0,2,1
14484,1,0,0,0,500,1,1,4,1,3,0,2,1
14485,0,0,0,0,500,0,1,4,1,3,0,2,1
14486,1,0,0,0,500,1,0,3,0,2,1,2,1
14487,1,0,0,0,500,0,1,3,3,4,1,1,1
14488,1,0,0,0,500,1,1,3,3,2,1,1,1
14489,1,0,0,1,500,0,0,3,3,2,1,1,1
14490,1,0,1,0,500,0,1,4,1,4,0,1,1
14491,0,0,0,0,500,0,0,3,3,2,1,1,1
14492,1,1,1,0,500,1,0,4,2,3,0,1,1
14493,0,1,0,0,500,0,0,4,1,4,0,1,1
14494,0,1,0,1,500,0,0,4,1,2,0,1,1
14495,1,0,0,1,500,1,1,3,3,2,1,1,1
14496,0,1,0,0,500,1,1,4,1,3,0,1,1
14497,1,0,0,0,500,1,1,3,0,3,1,1,0
14498,1,0,0,0,500,0,0,3,0,2,0,1,1
14499,0,2,1,0,500,0,0,4,2,3,0,0,1
14500,1,0,2,1,500,1,0,4,2,2,0,0,1
14501,0,1,0,0,500,0,0,4,1,3,0,0,0
14502,1,1,0,1,500,1,0,4,1,4,0,0,0
14503,0,1,0,0,500,0,0,4,1,2,0,0,0
14504,0,1,0,0,500,0,0,4,1,4,0,0,0
14505,0,1,0,0,500,0,0,4,1,2,0,0,0
14506,0,0,2,0,500,0,0,4,2,4,0,0,1
14507,1,0,0,0,555,0,1,3,0,3,1,0,0
14508,1,0,0,0,500,1,0,3,0,4,1,0,0
14509,1,0,0,1,500,1,1,3,3,2,2,0,0
14510,0,1,0,1,500,0,0,4,1,2,0,0,0
14511,0,0,0,1,500,0,0,3,3,4,1,0,0
14512,1,0,0,0,500,1,1,3,3,3,2,0,0
14513,1,0,0,0,500,0,1,1,3,2,2,0,0
14514,0,2,0,0,500,1,0,4,1,2,0,1,1
14515,1,0,3,0,500,0,1,4,2,4,0,0,1
14516,0,0,1,0,500,1,1,4,1,2,0,0,1
14517,1,0,1,0,500,0,0,4,1,4,0,0,1
14518,0,0,1,0,500,0,0,4,1,3,0,0,1
14519,1,0,1,1,500,1,0,3,0,2,1,0,1
14520,1,1,0,1,500,1,0,0,0,1,2,0,0
14521,1,4,5,1,500,1,1,0,0,1,3,0,1
14522,0,2,0,0,500,0,0,4,4,2,0,0,0
14523,1,2,0,0,500,1,0,4,4,2,0,0,0
14524,0,2,0,0,500,1,0,4,4,3,0,0,0
14525,0,2,0,0,500,1,0,4,4,4,0,0,0
14526,0,1,0,1,500,0,0,3,1,3,0,0,0
14527,0,1,0,0,500,1,0,4,2,3,0,0,0
14528,0,1,0,1,500,1,0,4,2,4,0,0,0
14529,1,0,1,0,500,0,1,1,0,2,1,0,1
14530,0,0,1,0,500,0,1,1,0,2,0,0,1
14531,1,2,0,0,500,1,1,4,4,4,0,0,0
14532,1,2,0,0,500,0,0,4,4,4,0,0,0
14533,0,2,0,0,500,1,0,4,4,3,0,0,0
14534,1,0,1,0,500,0,1,1,0,4,1,0,1
14535,1,1,1,1,500,1,1,1,0,4,1,0,1
14536,0,1,1,0,500,1,1,1,0,4,1,0,1
14537,1,1,1,0,500,0,1,1,0,4,0,0,1
14538,1,1,1,0,500,0,1,1,0,4,0,0,1
14539,0,2,0,0,500,1,1,4,4,4,0,0,0
14540,1,2,0,0,500,1,1,4,4,4,0,0,0
14541,0,1,0,0,500,1,1,4,2,4,0,0,0
14542,0,1,0,1,500,1,0,4,2,2,0,0,0
14543,1,2,0,1,500,1,0,4,4,2,0,0,0
14544,1,1,1,0,500,0,1,1,0,3,0,0,1
14545,1,1,1,0,500,1,1,1,0,3,1,0,1
14546,1,0,2,0,500,0,1,3,1,4,0,0,1
14547,0,2,0,0,500,1,1,4,4,4,0,0,0
14548,0,2,0,0,500,1,0,4,4,2,0,0,0
14549,0,2,0,0,500,0,0,4,4,4,0,0,0
14550,0,2,0,0,500,0,1,4,4,4,0,0,0
14551,1,2,0,0,500,1,1,4,4,4,0,0,0
14552,0,1,0,0,500,1,0,4,2,4,1,0,0
14553,0,1,0,1,500,0,0,4,2,3,0,0,0
14554,1,1,0,0,500,1,0,4,2,3,0,0,0
14555,0,1,2,1,500,1,0,3,1,2,1,0,1
14556,0,2,2,1,500,1,0,3,1,2,1,0,1
14557,0,2,2,1,500,0,0,3,1,2,1,0,1
14558,1,0,3,0,555,0,1,3,1,0,0,0,1
14559,1,0,3,1,555,1,1,3,1,0,1,0,1
14560,0,2,3,0,555,0,0,3,1,0,0,0,1
14561,1,2,3,0,555,0,1,3,1,0,1,0,1
14562,1,0,0,1,555,1,1,1,3,5,3,0,0
14563,0,0,0,1,555,0,0,1,3,0,3,0,0
14564,0,0,0,1,555,0,0,1,3,0,3,0,0
14565,1,0,0,1,555,1,0,1,3,0,3,0,0
14566,0,0,0,0,555,1,0,1,3,0,3,0,0
14567,0,2,0,0,555,0,0,4,4,5,0,1,1
14568,1,1,0,0,555,0,1,3,1,0,0,1,1
14569,1,1,0,0,555,0,1,3,1,0,0,1,1
14570,0,2,0,0,555,1,0,3,4,5,0,1,1
14571,1,2,0,0,555,0,0,3,4,0,0,1,1
14572,0,2,0,0,555,1,0,3,4,5,0,1,1
14573,1,2,0,0,555,0,0,3,4,0,0,1,1
14574,0,1,0,0,555,1,0,3,2,5,0,1,1
14575,0,1,0,0,555,0,0,3,2,5,0,1,1
14576,1,2,0,0,555,0,0,3,2,5,0,1,1
14577,0,2,0,0,555,0,0,3,2,0,0,1,1
14578,0,2,0,0,555,0,0,3,2,0,0,1,1
14579,0,2,0,0,555,0,0,3,2,0,1,1,1
14580,1,2,0,1,555,1,0,3,2,0,1,1,1
14581,0,2,0,0,555,1,0,3,4,0,0,1,1
14582,1,2,0,0,555,1,0,3,4,0,0,1,1
14583,1,2,0,1,555,0,0,3,4,0,0,1,1
14584,1,2,0,0,555,0,1,1,2,0,0,1,1
14585,1,2,0,0,555,1,1,1,2,0,1,1,1
